timestamp,canal,usuario,ip,transaction_id,tipo,cuenta,estado,valor,nivel_log,direction,operation,status_code,latency_ms,user_id,modulo,resultado_validación,motivo_fallo,módulo,verificaciones_realizadas
2025-05-13 08:13:08,,,30.123.37.158,txn-0782,,,,,INFO,response,transferir,200.0,256.0,user83,api,,,,
2025-05-13 08:13:12,api,user83,30.123.37.158,txn-0782,transferir,ahorros,completada,2693523.87,,,,,,,,,,,
2025-05-13 08:13:03,,,212.93.244.7,txn-0783,,,,,,,,,,user59,,Aprobada,,web,['token']
2025-05-13 08:13:08,,,212.93.244.7,txn-0783,,,,,INFO,request,transferir,200.0,,user59,web,,,,
2025-05-13 08:13:09,,,212.93.244.7,txn-0783,,,,,INFO,response,transferir,200.0,72.0,user59,web,,,,
2025-05-13 08:13:13,web,user59,212.93.244.7,txn-0783,transferir,ahorros,completada,4503881.96,,,,,,,,,,,
2025-05-13 08:13:04,,,222.151.54.37,txn-0784,,,,,,,,,,user38,,Aprobada,,web,"['frecuencia', 'geolocalización']"
2025-05-13 08:13:09,,,222.151.54.37,txn-0784,,,,,INFO,request,retirar,200.0,,user38,web,,,,
2025-05-13 08:13:10,,,222.151.54.37,txn-0784,,,,,INFO,response,retirar,200.0,88.0,user38,web,,,,
2025-05-13 08:13:14,web,user38,222.151.54.37,txn-0784,retirar,ahorros,completada,2316807.35,,,,,,,,,,,
2025-05-13 08:13:05,,,111.158.73.102,txn-0785,,,,,,,,,,user7,,Aprobada,,web,"['token', 'geolocalización', 'blacklist']"
2025-05-13 08:13:10,,,111.158.73.102,txn-0785,,,,,INFO,request,consignar,200.0,,user7,web,,,,
2025-05-13 08:13:11,,,111.158.73.102,txn-0785,,,,,INFO,response,consignar,200.0,148.0,user7,web,,,,
2025-05-13 08:13:15,web,user7,111.158.73.102,txn-0785,consignar,corriente,completada,624670.7,,,,,,,,,,,
2025-05-13 08:13:06,,,183.240.199.54,txn-0786,,,,,,,,,,user75,,Aprobada,,api,['geolocalización']
2025-05-13 08:13:11,,,183.240.199.54,txn-0786,,,,,INFO,request,retirar,200.0,,user75,api,,,,
2025-05-13 08:13:12,,,183.240.199.54,txn-0786,,,,,INFO,response,retirar,200.0,193.0,user75,api,,,,
2025-05-13 08:13:16,api,user75,183.240.199.54,txn-0786,retirar,corriente,completada,3489886.36,,,,,,,,,,,
2025-05-13 08:13:07,,,38.70.250.7,txn-0787,,,,,,,,,,user35,,Aprobada,,mobile,['token']
2025-05-13 08:13:12,,,38.70.250.7,txn-0787,,,,,INFO,request,consignar,200.0,,user35,mobile,,,,
2025-05-13 08:13:13,,,38.70.250.7,txn-0787,,,,,INFO,response,consignar,200.0,92.0,user35,mobile,,,,
2025-05-13 08:13:17,mobile,user35,38.70.250.7,txn-0787,consignar,corriente,completada,2434808.1,,,,,,,,,,,
2025-05-13 08:13:08,,,48.159.117.111,txn-0788,,,,,,,,,,user48,,Aprobada,,api,"['token', 'blacklist']"
2025-05-13 08:13:13,,,48.159.117.111,txn-0788,,,,,INFO,request,retirar,200.0,,user48,api,,,,
2025-05-13 08:13:14,,,48.159.117.111,txn-0788,,,,,INFO,response,retirar,200.0,205.0,user48,api,,,,
2025-05-13 08:13:18,api,user48,48.159.117.111,txn-0788,retirar,ahorros,completada,3290115.86,,,,,,,,,,,
2025-05-13 08:13:09,,,85.125.193.206,txn-0789,,,,,,,,,,user91,,Aprobada,,api,"['blacklist', 'frecuencia', 'geolocalización']"
2025-05-13 08:13:14,,,85.125.193.206,txn-0789,,,,,INFO,request,retirar,200.0,,user91,api,,,,
2025-05-13 08:13:15,,,85.125.193.206,txn-0789,,,,,INFO,response,retirar,200.0,156.0,user91,api,,,,
2025-05-13 08:13:19,api,user91,85.125.193.206,txn-0789,retirar,ahorros,completada,1473837.88,,,,,,,,,,,
2025-05-13 08:13:10,,,52.173.6.61,txn-0790,,,,,,,,,,user3,,Aprobada,,api,"['blacklist', 'token', 'geolocalización']"
2025-05-13 08:13:15,,,52.173.6.61,txn-0790,,,,,ERROR,request,consignar,500.0,,user3,api,,,,
2025-05-13 08:13:11,,,185.72.14.166,txn-0791,,,,,,,,,,user95,,Rechazada,IP sospechosa,api,['geolocalización']
2025-05-13 08:13:12,,,172.1.227.147,txn-0792,,,,,,,,,,user66,,Aprobada,,web,['frecuencia']
2025-05-13 08:13:17,,,172.1.227.147,txn-0792,,,,,INFO,request,consignar,200.0,,user66,web,,,,
2025-05-13 08:13:18,,,172.1.227.147,txn-0792,,,,,INFO,response,consignar,200.0,83.0,user66,web,,,,
2025-05-13 08:13:22,web,user66,172.1.227.147,txn-0792,consignar,ahorros,completada,3795670.36,,,,,,,,,,,
2025-05-13 08:13:13,,,109.225.223.22,txn-0793,,,,,,,,,,user42,,Aprobada,,api,['token']
2025-05-13 08:13:18,,,109.225.223.22,txn-0793,,,,,INFO,request,retirar,200.0,,user42,api,,,,
2025-05-13 08:13:19,,,109.225.223.22,txn-0793,,,,,INFO,response,retirar,200.0,104.0,user42,api,,,,
2025-05-13 08:13:23,api,user42,109.225.223.22,txn-0793,retirar,ahorros,completada,688678.08,,,,,,,,,,,
2025-05-13 08:13:14,,,113.46.172.86,txn-0794,,,,,,,,,,user10,,Aprobada,,mobile,"['geolocalización', 'blacklist', 'frecuencia']"
2025-05-13 08:13:19,,,113.46.172.86,txn-0794,,,,,INFO,request,transferir,200.0,,user10,mobile,,,,
2025-05-13 08:13:20,,,113.46.172.86,txn-0794,,,,,INFO,response,transferir,200.0,182.0,user10,mobile,,,,
2025-05-13 08:13:24,mobile,user10,113.46.172.86,txn-0794,transferir,corriente,completada,3255427.76,,,,,,,,,,,
2025-05-13 08:13:15,,,217.132.79.204,txn-0795,,,,,,,,,,user68,,Aprobada,,web,"['frecuencia', 'token']"
2025-05-13 08:13:20,,,217.132.79.204,txn-0795,,,,,INFO,request,consignar,200.0,,user68,web,,,,
2025-05-13 08:13:21,,,217.132.79.204,txn-0795,,,,,INFO,response,consignar,200.0,62.0,user68,web,,,,
2025-05-13 08:13:25,web,user68,217.132.79.204,txn-0795,consignar,ahorros,completada,1773459.55,,,,,,,,,,,
2025-05-13 08:13:16,,,19.235.136.115,txn-0796,,,,,,,,,,user32,,Aprobada,,api,"['frecuencia', 'blacklist']"
2025-05-13 08:13:21,,,19.235.136.115,txn-0796,,,,,INFO,request,consignar,200.0,,user32,api,,,,
2025-05-13 08:13:22,,,19.235.136.115,txn-0796,,,,,INFO,response,consignar,200.0,193.0,user32,api,,,,
2025-05-13 08:13:26,api,user32,19.235.136.115,txn-0796,consignar,corriente,completada,2804670.1,,,,,,,,,,,
2025-05-13 08:13:17,,,93.149.229.226,txn-0797,,,,,,,,,,user33,,Aprobada,,api,['blacklist']
2025-05-13 08:13:22,,,93.149.229.226,txn-0797,,,,,INFO,request,transferir,200.0,,user33,api,,,,
2025-05-13 08:13:23,,,93.149.229.226,txn-0797,,,,,INFO,response,transferir,200.0,97.0,user33,api,,,,
2025-05-13 08:13:27,api,user33,93.149.229.226,txn-0797,transferir,ahorros,completada,2145412.84,,,,,,,,,,,
2025-05-13 08:13:18,,,38.210.193.86,txn-0798,,,,,,,,,,user30,,Aprobada,,web,['token']
2025-05-13 08:13:23,,,38.210.193.86,txn-0798,,,,,INFO,request,transferir,200.0,,user30,web,,,,
2025-05-13 08:13:24,,,38.210.193.86,txn-0798,,,,,INFO,response,transferir,200.0,205.0,user30,web,,,,
2025-05-13 08:13:28,web,user30,38.210.193.86,txn-0798,transferir,corriente,completada,2337668.0,,,,,,,,,,,
2025-05-13 08:13:19,,,49.216.59.22,txn-0799,,,,,,,,,,user28,,Aprobada,,web,"['blacklist', 'token', 'geolocalización']"
2025-05-13 08:13:24,,,49.216.59.22,txn-0799,,,,,INFO,request,retirar,200.0,,user28,web,,,,
2025-05-13 08:13:25,,,49.216.59.22,txn-0799,,,,,INFO,response,retirar,200.0,197.0,user28,web,,,,
2025-05-13 08:13:29,web,user28,49.216.59.22,txn-0799,retirar,corriente,completada,2388096.41,,,,,,,,,,,
2025-05-13 08:13:20,,,77.111.253.170,txn-0800,,,,,,,,,,user8,,Aprobada,,web,"['blacklist', 'geolocalización']"
2025-05-13 08:13:25,,,77.111.253.170,txn-0800,,,,,INFO,request,retirar,200.0,,user8,web,,,,
2025-05-13 08:13:26,,,77.111.253.170,txn-0800,,,,,INFO,response,retirar,200.0,107.0,user8,web,,,,
2025-05-13 08:13:30,web,user8,77.111.253.170,txn-0800,retirar,corriente,completada,1571739.46,,,,,,,,,,,
2025-05-13 08:13:21,,,183.160.110.167,txn-0801,,,,,,,,,,user82,,Aprobada,,api,['frecuencia']
2025-05-13 08:13:26,,,183.160.110.167,txn-0801,,,,,ERROR,request,consignar,500.0,,user82,api,,,,
2025-05-13 08:13:22,,,192.253.176.98,txn-0802,,,,,,,,,,user16,,Aprobada,,mobile,"['blacklist', 'token']"
2025-05-13 08:13:27,,,192.253.176.98,txn-0802,,,,,INFO,request,retirar,200.0,,user16,mobile,,,,
2025-05-13 08:13:28,,,192.253.176.98,txn-0802,,,,,INFO,response,retirar,200.0,117.0,user16,mobile,,,,
2025-05-13 08:13:32,mobile,user16,192.253.176.98,txn-0802,retirar,ahorros,completada,4940877.9,,,,,,,,,,,
2025-05-13 08:13:23,,,109.241.139.3,txn-0803,,,,,,,,,,user56,,Aprobada,,web,"['token', 'frecuencia', 'geolocalización']"
2025-05-13 08:13:28,,,109.241.139.3,txn-0803,,,,,INFO,request,consignar,200.0,,user56,web,,,,
2025-05-13 08:13:29,,,109.241.139.3,txn-0803,,,,,INFO,response,consignar,200.0,260.0,user56,web,,,,
2025-05-13 08:13:33,web,user56,109.241.139.3,txn-0803,consignar,corriente,completada,445831.22,,,,,,,,,,,
2025-05-13 08:13:24,,,110.149.211.206,txn-0804,,,,,,,,,,user88,,Aprobada,,api,"['frecuencia', 'token', 'blacklist']"
2025-05-13 08:13:29,,,110.149.211.206,txn-0804,,,,,INFO,request,consignar,200.0,,user88,api,,,,
2025-05-13 08:13:30,,,110.149.211.206,txn-0804,,,,,INFO,response,consignar,200.0,52.0,user88,api,,,,
2025-05-13 08:13:34,api,user88,110.149.211.206,txn-0804,consignar,ahorros,completada,4718848.83,,,,,,,,,,,
2025-05-13 08:13:25,,,181.167.47.33,txn-0805,,,,,,,,,,user94,,Aprobada,,api,"['geolocalización', 'frecuencia', 'token']"
2025-05-13 08:13:30,,,181.167.47.33,txn-0805,,,,,INFO,request,retirar,200.0,,user94,api,,,,
2025-05-13 08:13:31,,,181.167.47.33,txn-0805,,,,,INFO,response,retirar,200.0,196.0,user94,api,,,,
2025-05-13 08:13:35,api,user94,181.167.47.33,txn-0805,retirar,ahorros,completada,1484372.98,,,,,,,,,,,
2025-05-13 08:13:26,,,179.137.24.153,txn-0806,,,,,,,,,,user42,,Aprobada,,web,"['frecuencia', 'blacklist']"
2025-05-13 08:13:31,,,179.137.24.153,txn-0806,,,,,INFO,request,transferir,200.0,,user42,web,,,,
2025-05-13 08:13:32,,,179.137.24.153,txn-0806,,,,,INFO,response,transferir,200.0,258.0,user42,web,,,,
2025-05-13 08:13:36,web,user42,179.137.24.153,txn-0806,transferir,ahorros,completada,2991444.38,,,,,,,,,,,
2025-05-13 08:13:27,,,15.128.63.239,txn-0807,,,,,,,,,,user71,,Rechazada,Token inválido,web,['frecuencia']
2025-05-13 08:13:28,,,131.226.125.12,txn-0808,,,,,,,,,,user48,,Aprobada,,mobile,"['token', 'blacklist', 'frecuencia']"
2025-05-13 08:13:33,,,131.226.125.12,txn-0808,,,,,INFO,request,transferir,200.0,,user48,mobile,,,,
2025-05-13 08:13:34,,,131.226.125.12,txn-0808,,,,,INFO,response,transferir,200.0,196.0,user48,mobile,,,,
2025-05-13 08:13:38,mobile,user48,131.226.125.12,txn-0808,transferir,ahorros,completada,4766467.15,,,,,,,,,,,
2025-05-13 08:13:29,,,5.126.117.122,txn-0809,,,,,,,,,,user44,,Aprobada,,api,['geolocalización']
2025-05-13 08:13:34,,,5.126.117.122,txn-0809,,,,,INFO,request,retirar,200.0,,user44,api,,,,
2025-05-13 08:13:35,,,5.126.117.122,txn-0809,,,,,INFO,response,retirar,200.0,277.0,user44,api,,,,
2025-05-13 08:13:39,api,user44,5.126.117.122,txn-0809,retirar,ahorros,completada,1831155.75,,,,,,,,,,,
2025-05-13 08:13:30,,,63.11.139.140,txn-0810,,,,,,,,,,user56,,Aprobada,,mobile,['geolocalización']
2025-05-13 08:13:35,,,63.11.139.140,txn-0810,,,,,INFO,request,retirar,200.0,,user56,mobile,,,,
2025-05-13 08:13:36,,,63.11.139.140,txn-0810,,,,,INFO,response,retirar,200.0,296.0,user56,mobile,,,,
2025-05-13 08:13:40,mobile,user56,63.11.139.140,txn-0810,retirar,ahorros,completada,4089143.33,,,,,,,,,,,
2025-05-13 08:13:31,,,30.173.185.159,txn-0811,,,,,,,,,,user75,,Aprobada,,mobile,"['token', 'geolocalización', 'blacklist']"
2025-05-13 08:13:36,,,30.173.185.159,txn-0811,,,,,INFO,request,transferir,200.0,,user75,mobile,,,,
2025-05-13 08:13:37,,,30.173.185.159,txn-0811,,,,,INFO,response,transferir,200.0,102.0,user75,mobile,,,,
2025-05-13 08:13:41,mobile,user75,30.173.185.159,txn-0811,transferir,corriente,completada,4738861.03,,,,,,,,,,,
2025-05-13 08:13:32,,,222.150.78.105,txn-0812,,,,,,,,,,user70,,Aprobada,,api,['geolocalización']
2025-05-13 08:13:37,,,222.150.78.105,txn-0812,,,,,INFO,request,consignar,200.0,,user70,api,,,,
2025-05-13 08:13:38,,,222.150.78.105,txn-0812,,,,,INFO,response,consignar,200.0,97.0,user70,api,,,,
2025-05-13 08:13:42,api,user70,222.150.78.105,txn-0812,consignar,corriente,completada,1332513.01,,,,,,,,,,,
2025-05-13 08:13:33,,,116.216.244.209,txn-0813,,,,,,,,,,user73,,Aprobada,,web,['token']
2025-05-13 08:13:38,,,116.216.244.209,txn-0813,,,,,INFO,request,consignar,200.0,,user73,web,,,,
2025-05-13 08:13:39,,,116.216.244.209,txn-0813,,,,,INFO,response,consignar,200.0,194.0,user73,web,,,,
2025-05-13 08:13:43,web,user73,116.216.244.209,txn-0813,consignar,ahorros,completada,4517664.64,,,,,,,,,,,
2025-05-13 08:13:34,,,178.196.30.132,txn-0814,,,,,,,,,,user20,,Aprobada,,web,['geolocalización']
2025-05-13 08:13:39,,,178.196.30.132,txn-0814,,,,,INFO,request,transferir,200.0,,user20,web,,,,
2025-05-13 08:13:40,,,178.196.30.132,txn-0814,,,,,INFO,response,transferir,200.0,276.0,user20,web,,,,
2025-05-13 08:13:44,web,user20,178.196.30.132,txn-0814,transferir,ahorros,completada,679299.99,,,,,,,,,,,
2025-05-13 08:13:35,,,131.36.33.233,txn-0815,,,,,,,,,,user30,,Rechazada,Límite diario excedido,api,"['blacklist', 'geolocalización', 'frecuencia']"
2025-05-13 08:13:36,,,11.178.234.48,txn-0816,,,,,,,,,,user78,,Aprobada,,api,"['blacklist', 'frecuencia']"
2025-05-13 08:13:41,,,11.178.234.48,txn-0816,,,,,INFO,request,transferir,200.0,,user78,api,,,,
2025-05-13 08:13:42,,,11.178.234.48,txn-0816,,,,,INFO,response,transferir,200.0,92.0,user78,api,,,,
2025-05-13 08:13:46,api,user78,11.178.234.48,txn-0816,transferir,corriente,completada,1863428.59,,,,,,,,,,,
2025-05-13 08:13:37,,,81.107.112.162,txn-0817,,,,,,,,,,user85,,Aprobada,,api,"['blacklist', 'token', 'geolocalización']"
2025-05-13 08:13:42,,,81.107.112.162,txn-0817,,,,,INFO,request,retirar,200.0,,user85,api,,,,
2025-05-13 08:13:43,,,81.107.112.162,txn-0817,,,,,INFO,response,retirar,200.0,165.0,user85,api,,,,
2025-05-13 08:13:47,api,user85,81.107.112.162,txn-0817,retirar,corriente,completada,1748781.01,,,,,,,,,,,
2025-05-13 08:13:38,,,119.17.21.107,txn-0818,,,,,,,,,,user44,,Aprobada,,mobile,['frecuencia']
2025-05-13 08:13:43,,,119.17.21.107,txn-0818,,,,,INFO,request,consignar,200.0,,user44,mobile,,,,
2025-05-13 08:13:44,,,119.17.21.107,txn-0818,,,,,INFO,response,consignar,200.0,83.0,user44,mobile,,,,
2025-05-13 08:13:48,mobile,user44,119.17.21.107,txn-0818,consignar,ahorros,completada,1628296.81,,,,,,,,,,,
2025-05-13 08:13:39,,,5.11.7.71,txn-0819,,,,,,,,,,user19,,Aprobada,,api,"['token', 'blacklist', 'frecuencia']"
2025-05-13 08:13:44,,,5.11.7.71,txn-0819,,,,,INFO,request,retirar,200.0,,user19,api,,,,
2025-05-13 08:13:45,,,5.11.7.71,txn-0819,,,,,INFO,response,retirar,200.0,206.0,user19,api,,,,
2025-05-13 08:13:49,api,user19,5.11.7.71,txn-0819,retirar,ahorros,completada,2397630.77,,,,,,,,,,,
2025-05-13 08:13:40,,,209.117.3.138,txn-0820,,,,,,,,,,user8,,Aprobada,,mobile,"['blacklist', 'token']"
2025-05-13 08:13:45,,,209.117.3.138,txn-0820,,,,,INFO,request,consignar,200.0,,user8,mobile,,,,
2025-05-13 08:13:46,,,209.117.3.138,txn-0820,,,,,INFO,response,consignar,200.0,291.0,user8,mobile,,,,
2025-05-13 08:13:50,mobile,user8,209.117.3.138,txn-0820,consignar,ahorros,completada,1179000.73,,,,,,,,,,,
2025-05-13 08:13:41,,,2.231.23.228,txn-0821,,,,,,,,,,user12,,Aprobada,,api,"['geolocalización', 'frecuencia']"
2025-05-13 08:13:46,,,2.231.23.228,txn-0821,,,,,INFO,request,retirar,200.0,,user12,api,,,,
2025-05-13 08:13:47,,,2.231.23.228,txn-0821,,,,,INFO,response,retirar,200.0,161.0,user12,api,,,,
2025-05-13 08:13:51,api,user12,2.231.23.228,txn-0821,retirar,corriente,completada,2019003.6,,,,,,,,,,,
2025-05-13 08:13:42,,,173.140.79.115,txn-0822,,,,,,,,,,user11,,Aprobada,,mobile,"['geolocalización', 'blacklist']"
2025-05-13 08:13:47,,,173.140.79.115,txn-0822,,,,,INFO,request,consignar,200.0,,user11,mobile,,,,
2025-05-13 08:13:48,,,173.140.79.115,txn-0822,,,,,INFO,response,consignar,200.0,292.0,user11,mobile,,,,
2025-05-13 08:13:52,mobile,user11,173.140.79.115,txn-0822,consignar,ahorros,completada,892290.3,,,,,,,,,,,
2025-05-13 08:13:43,,,30.124.31.143,txn-0823,,,,,,,,,,user86,,Aprobada,,api,['frecuencia']
2025-05-13 08:13:48,,,30.124.31.143,txn-0823,,,,,INFO,request,transferir,200.0,,user86,api,,,,
2025-05-13 08:13:49,,,30.124.31.143,txn-0823,,,,,INFO,response,transferir,200.0,288.0,user86,api,,,,
2025-05-13 08:13:53,api,user86,30.124.31.143,txn-0823,transferir,corriente,completada,1649007.91,,,,,,,,,,,
2025-05-13 08:13:44,,,196.48.131.8,txn-0824,,,,,,,,,,user56,,Aprobada,,web,['frecuencia']
2025-05-13 08:13:49,,,196.48.131.8,txn-0824,,,,,INFO,request,retirar,200.0,,user56,web,,,,
2025-05-13 08:13:50,,,196.48.131.8,txn-0824,,,,,INFO,response,retirar,200.0,202.0,user56,web,,,,
2025-05-13 08:13:54,web,user56,196.48.131.8,txn-0824,retirar,ahorros,completada,1637210.75,,,,,,,,,,,
2025-05-13 08:13:45,,,195.43.140.251,txn-0825,,,,,,,,,,user50,,Aprobada,,mobile,"['geolocalización', 'frecuencia', 'token']"
2025-05-13 08:13:50,,,195.43.140.251,txn-0825,,,,,ERROR,request,consignar,500.0,,user50,mobile,,,,
2025-05-13 08:13:46,,,51.80.109.65,txn-0826,,,,,,,,,,user69,,Aprobada,,web,"['blacklist', 'geolocalización', 'frecuencia']"
2025-05-13 08:13:51,,,51.80.109.65,txn-0826,,,,,INFO,request,transferir,200.0,,user69,web,,,,
2025-05-13 08:13:52,,,51.80.109.65,txn-0826,,,,,INFO,response,transferir,200.0,297.0,user69,web,,,,
2025-05-13 08:13:56,web,user69,51.80.109.65,txn-0826,transferir,ahorros,completada,4783378.42,,,,,,,,,,,
2025-05-13 08:13:47,,,62.118.119.229,txn-0827,,,,,,,,,,user49,,Aprobada,,mobile,"['blacklist', 'geolocalización']"
2025-05-13 08:13:52,,,62.118.119.229,txn-0827,,,,,INFO,request,transferir,200.0,,user49,mobile,,,,
2025-05-13 08:13:53,,,62.118.119.229,txn-0827,,,,,INFO,response,transferir,200.0,121.0,user49,mobile,,,,
2025-05-13 08:13:57,mobile,user49,62.118.119.229,txn-0827,transferir,ahorros,completada,775662.93,,,,,,,,,,,
2025-05-13 08:13:48,,,81.224.217.122,txn-0828,,,,,,,,,,user50,,Aprobada,,api,"['blacklist', 'token']"
2025-05-13 08:13:53,,,81.224.217.122,txn-0828,,,,,INFO,request,transferir,200.0,,user50,api,,,,
2025-05-13 08:13:54,,,81.224.217.122,txn-0828,,,,,INFO,response,transferir,200.0,290.0,user50,api,,,,
2025-05-13 08:13:58,api,user50,81.224.217.122,txn-0828,transferir,corriente,completada,3623999.08,,,,,,,,,,,
2025-05-13 08:13:49,,,58.234.183.108,txn-0829,,,,,,,,,,user19,,Aprobada,,api,"['geolocalización', 'token']"
2025-05-13 08:13:54,,,58.234.183.108,txn-0829,,,,,INFO,request,transferir,200.0,,user19,api,,,,
2025-05-13 08:13:55,,,58.234.183.108,txn-0829,,,,,INFO,response,transferir,200.0,211.0,user19,api,,,,
2025-05-13 08:13:59,api,user19,58.234.183.108,txn-0829,transferir,corriente,completada,2975375.44,,,,,,,,,,,
2025-05-13 08:13:50,,,30.230.229.187,txn-0830,,,,,,,,,,user41,,Aprobada,,web,"['geolocalización', 'token', 'blacklist']"
2025-05-13 08:13:55,,,30.230.229.187,txn-0830,,,,,INFO,request,retirar,200.0,,user41,web,,,,
2025-05-13 08:13:56,,,30.230.229.187,txn-0830,,,,,INFO,response,retirar,200.0,224.0,user41,web,,,,
2025-05-13 08:14:00,web,user41,30.230.229.187,txn-0830,retirar,corriente,completada,553756.3,,,,,,,,,,,
2025-05-13 08:13:51,,,93.103.226.4,txn-0831,,,,,,,,,,user14,,Aprobada,,mobile,['geolocalización']
2025-05-13 08:13:56,,,93.103.226.4,txn-0831,,,,,INFO,request,consignar,200.0,,user14,mobile,,,,
2025-05-13 08:13:57,,,93.103.226.4,txn-0831,,,,,INFO,response,consignar,200.0,93.0,user14,mobile,,,,
2025-05-13 08:14:01,mobile,user14,93.103.226.4,txn-0831,consignar,ahorros,completada,2557406.21,,,,,,,,,,,
2025-05-13 08:13:52,,,112.189.183.87,txn-0832,,,,,,,,,,user100,,Aprobada,,api,['blacklist']
2025-05-13 08:13:57,,,112.189.183.87,txn-0832,,,,,INFO,request,transferir,200.0,,user100,api,,,,
2025-05-13 08:13:58,,,112.189.183.87,txn-0832,,,,,INFO,response,transferir,200.0,65.0,user100,api,,,,
2025-05-13 08:14:02,api,user100,112.189.183.87,txn-0832,transferir,corriente,completada,4815668.82,,,,,,,,,,,
2025-05-13 08:13:53,,,87.198.87.211,txn-0833,,,,,,,,,,user53,,Aprobada,,api,"['blacklist', 'frecuencia']"
2025-05-13 08:13:58,,,87.198.87.211,txn-0833,,,,,INFO,request,consignar,200.0,,user53,api,,,,
2025-05-13 08:13:59,,,87.198.87.211,txn-0833,,,,,INFO,response,consignar,200.0,154.0,user53,api,,,,
2025-05-13 08:14:03,api,user53,87.198.87.211,txn-0833,consignar,corriente,completada,4958771.13,,,,,,,,,,,
2025-05-13 08:13:54,,,194.229.35.73,txn-0834,,,,,,,,,,user21,,Aprobada,,web,"['blacklist', 'token']"
2025-05-13 08:13:59,,,194.229.35.73,txn-0834,,,,,INFO,request,consignar,200.0,,user21,web,,,,
2025-05-13 08:14:00,,,194.229.35.73,txn-0834,,,,,INFO,response,consignar,200.0,136.0,user21,web,,,,
2025-05-13 08:14:04,web,user21,194.229.35.73,txn-0834,consignar,corriente,completada,4786932.39,,,,,,,,,,,
2025-05-13 08:13:55,,,174.204.115.120,txn-0835,,,,,,,,,,user94,,Aprobada,,web,"['geolocalización', 'token', 'blacklist']"
2025-05-13 08:14:00,,,174.204.115.120,txn-0835,,,,,INFO,request,transferir,200.0,,user94,web,,,,
2025-05-13 08:14:01,,,174.204.115.120,txn-0835,,,,,INFO,response,transferir,200.0,214.0,user94,web,,,,
2025-05-13 08:14:05,web,user94,174.204.115.120,txn-0835,transferir,ahorros,completada,1260947.03,,,,,,,,,,,
2025-05-13 08:13:56,,,63.240.49.163,txn-0836,,,,,,,,,,user32,,Aprobada,,mobile,"['frecuencia', 'geolocalización', 'blacklist']"
2025-05-13 08:14:01,,,63.240.49.163,txn-0836,,,,,INFO,request,consignar,200.0,,user32,mobile,,,,
2025-05-13 08:14:02,,,63.240.49.163,txn-0836,,,,,INFO,response,consignar,200.0,121.0,user32,mobile,,,,
2025-05-13 08:14:06,mobile,user32,63.240.49.163,txn-0836,consignar,corriente,completada,3794112.16,,,,,,,,,,,
2025-05-13 08:13:57,,,54.102.2.215,txn-0837,,,,,,,,,,user40,,Aprobada,,api,['blacklist']
2025-05-13 08:14:02,,,54.102.2.215,txn-0837,,,,,INFO,request,consignar,200.0,,user40,api,,,,
2025-05-13 08:14:03,,,54.102.2.215,txn-0837,,,,,INFO,response,consignar,200.0,51.0,user40,api,,,,
2025-05-13 08:14:07,api,user40,54.102.2.215,txn-0837,consignar,ahorros,completada,2595817.53,,,,,,,,,,,
2025-05-13 08:13:58,,,214.85.0.200,txn-0838,,,,,,,,,,user32,,Aprobada,,web,['token']
2025-05-13 08:14:03,,,214.85.0.200,txn-0838,,,,,INFO,request,transferir,200.0,,user32,web,,,,
2025-05-13 08:14:04,,,214.85.0.200,txn-0838,,,,,INFO,response,transferir,200.0,78.0,user32,web,,,,
2025-05-13 08:14:08,web,user32,214.85.0.200,txn-0838,transferir,ahorros,completada,4162313.79,,,,,,,,,,,
2025-05-13 08:13:59,,,122.81.182.120,txn-0839,,,,,,,,,,user24,,Aprobada,,mobile,"['geolocalización', 'blacklist']"
2025-05-13 08:14:04,,,122.81.182.120,txn-0839,,,,,ERROR,request,transferir,500.0,,user24,mobile,,,,
2025-05-13 08:14:00,,,66.109.219.244,txn-0840,,,,,,,,,,user59,,Aprobada,,api,"['token', 'blacklist']"
2025-05-13 08:14:05,,,66.109.219.244,txn-0840,,,,,INFO,request,transferir,200.0,,user59,api,,,,
2025-05-13 08:14:06,,,66.109.219.244,txn-0840,,,,,INFO,response,transferir,200.0,242.0,user59,api,,,,
2025-05-13 08:14:10,api,user59,66.109.219.244,txn-0840,transferir,ahorros,completada,4403820.56,,,,,,,,,,,
2025-05-13 08:14:01,,,4.145.136.180,txn-0841,,,,,,,,,,user51,,Aprobada,,mobile,['token']
2025-05-13 08:14:06,,,4.145.136.180,txn-0841,,,,,INFO,request,consignar,200.0,,user51,mobile,,,,
2025-05-13 08:14:07,,,4.145.136.180,txn-0841,,,,,INFO,response,consignar,200.0,293.0,user51,mobile,,,,
2025-05-13 08:14:11,mobile,user51,4.145.136.180,txn-0841,consignar,ahorros,completada,4125869.55,,,,,,,,,,,
2025-05-13 08:14:02,,,58.143.162.85,txn-0842,,,,,,,,,,user43,,Aprobada,,mobile,"['frecuencia', 'token', 'blacklist']"
2025-05-13 08:14:07,,,58.143.162.85,txn-0842,,,,,INFO,request,retirar,200.0,,user43,mobile,,,,
2025-05-13 08:14:08,,,58.143.162.85,txn-0842,,,,,INFO,response,retirar,200.0,123.0,user43,mobile,,,,
2025-05-13 08:14:12,mobile,user43,58.143.162.85,txn-0842,retirar,corriente,completada,2212693.55,,,,,,,,,,,
2025-05-13 08:14:03,,,22.24.166.66,txn-0843,,,,,,,,,,user89,,Aprobada,,mobile,"['frecuencia', 'geolocalización']"
